STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-04-1971,,,,,0.04,0,0,80,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-05-1971,,,,,0.09,0,0,64,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-05-1971,,,,,0,0,0,75,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-05-1971,,,,,0.07,0,0,78,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-05-1971,,,,,0,0,0,67,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-05-1971,,,,,0,0,0,72,36
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-05-1971,,,,,0,0,0,80,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-05-1971,,,,,0,0,0,87,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-05-1971,,,,,0,0,0,87,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-05-1971,,,,,0.65,0,0,82,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-05-1971,,,,,0,0,0,81,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-05-1971,,,,,0,0,0,75,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-05-1971,,,,,0,0,0,80,53
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-05-1971,,,,,1.81,0,0,84,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-05-1971,,,,,0,0,0,75,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-05-1971,,,,,0.06,0,0,75,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-05-1971,,,,,2.76,0,0,64,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-05-1971,,,,,0,0,0,80,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-05-1971,,,,,0,0,0,86,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-05-1971,,,,,0,0,0,87,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-05-1971,,,,,0,0,0,88,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-05-1971,,,,,0,0,0,87,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-05-1971,,,,,0,0,0,83,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-05-1971,,,,,0,0,0,83,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-05-1971,,,,,0,0,0,85,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-05-1971,,,,,0,0,0,85,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-05-1971,,,,,0,0,0,85,59
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-05-1971,,,,,0,0,0,87,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-05-1971,,,,,0,0,0,91,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-05-1971,,,,,0.75,0,0,83,53
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-05-1971,,,,,0.18,0,0,79,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-05-1971,,,,,0,0,0,74,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-06-1971,,,,,0,0,0,86,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-06-1971,,,,,0,0,0,89,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-06-1971,,,,,0,0,0,90,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-06-1971,,,,,0,0,0,89,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-06-1971,,,,,0,0,0,93,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-06-1971,,,,,0,0,0,94,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-06-1971,,,,,0,0,0,94,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-06-1971,,,,,0.19,0,0,95,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-06-1971,,,,,0.03,0,0,87,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-06-1971,,,,,0,0,0,89,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-06-1971,,,,,0.61,0,0,83,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-06-1971,,,,,0,0,0,85,61
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-06-1971,,,,,0,0,0,91,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-06-1971,,,,,0,0,0,94,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-06-1971,,,,,0.11,0,0,95,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-06-1971,,,,,0,0,0,97,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-06-1971,,,,,0.02,0,0,94,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-06-1971,,,,,2.85,0,0,84,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-06-1971,,,,,0,0,0,85,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-06-1971,,,,,0,0,0,86,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-06-1971,,,,,0.1,0,0,89,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-06-1971,,,,,0,0,0,91,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-06-1971,,,,,0.57,0,0,91,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-06-1971,,,,,0,0,0,87,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-06-1971,,,,,0,0,0,92,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-06-1971,,,,,0,0,0,94,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-06-1971,,,,,0,0,0,96,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-06-1971,,,,,1.28,0,0,95,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-06-1971,,,,,0,0,0,90,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-06-1971,,,,,0.01,0,0,92,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-07-1971,,,,,0,0,0,91,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-07-1971,,,,,0.07,0,0,90,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-07-1971,,,,,0,0,0,90,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-07-1971,,,,,0,0,0,87,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-07-1971,,,,,0,0,0,86,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-07-1971,,,,,0.58,0,0,85,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-07-1971,,,,,0.26,0,0,88,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-07-1971,,,,,0.04,0,0,88,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-07-1971,,,,,0,0,0,91,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-07-1971,,,,,0,0,0,92,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-07-1971,,,,,0,0,0,94,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-07-1971,,,,,0,0,0,92,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-07-1971,,,,,3.09,0,0,93,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-07-1971,,,,,0,0,0,85,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-07-1971,,,,,0,0,0,92,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-07-1971,,,,,0.32,0,0,85,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-07-1971,,,,,0,0,0,84,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-07-1971,,,,,0,0,0,90,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-07-1971,,,,,0,0,0,92,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-07-1971,,,,,0.53,0,0,90,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-07-1971,,,,,0.28,0,0,87,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-07-1971,,,,,0,0,0,88,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-07-1971,,,,,0,0,0,86,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-07-1971,,,,,0,0,0,87,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-07-1971,,,,,0.03,0,0,88,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-07-1971,,,,,0.67,0,0,89,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-07-1971,,,,,0.64,0,0,89,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-07-1971,,,,,0.02,0,0,87,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-07-1971,,,,,0,0,0,90,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-07-1971,,,,,0.06,0,0,88,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-07-1971,,,,,0.5,0,0,85,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-08-1971,,,,,0.52,0,0,86,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-08-1971,,,,,0,0,0,89,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-08-1971,,,,,0,0,0,88,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-08-1971,,,,,0,0,0,91,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-08-1971,,,,,0,0,0,93,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-08-1971,,,,,0.5,0,0,90,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-08-1971,,,,,0,0,0,87,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-08-1971,,,,,0,0,0,89,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-08-1971,,,,,0.31,0,0,91,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-08-1971,,,,,0.14,0,0,89,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-08-1971,,,,,0,0,0,90,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-08-1971,,,,,0.3,0,0,88,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-08-1971,,,,,0,0,0,87,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-08-1971,,,,,0,0,0,85,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-08-1971,,,,,0,0,0,87,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-08-1971,,,,,0.25,0,0,87,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-08-1971,,,,,1.48,0,0,73,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-08-1971,,,,,0.27,0,0,75,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-08-1971,,,,,0,0,0,87,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-08-1971,,,,,0.02,0,0,91,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-08-1971,,,,,0,0,0,93,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-08-1971,,,,,0.35,0,0,89,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-08-1971,,,,,0.03,0,0,88,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-08-1971,,,,,0,0,0,87,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-08-1971,,,,,0,0,0,89,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-08-1971,,,,,0,0,0,87,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-08-1971,,,,,0.17,0,0,84,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-08-1971,,,,,0,0,0,89,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-08-1971,,,,,0,0,0,89,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-08-1971,,,,,0,0,0,85,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-08-1971,,,,,0,0,0,85,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-09-1971,,,,,0.05,0,0,83,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-09-1971,,,,,0.02,0,0,83,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-09-1971,,,,,0,0,0,86,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-09-1971,,,,,0,0,0,88,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-09-1971,,,,,0,0,0,87,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-09-1971,,,,,0.27,0,0,89,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-09-1971,,,,,0,0,0,88,61
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-09-1971,,,,,0,0,0,88,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-09-1971,,,,,0.18,0,0,87,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-09-1971,,,,,0,0,0,88,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-09-1971,,,,,0.03,0,0,82,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-09-1971,,,,,0.27,0,0,85,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-09-1971,,,,,0,0,0,87,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-09-1971,,,,,0,0,0,83,56
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-09-1971,,,,,0,0,0,88,56
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-09-1971,,,,,0,0,0,91,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-09-1971,,,,,0,0,0,90,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-09-1971,,,,,1.25,0,0,86,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-09-1971,,,,,0,0,0,88,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-09-1971,,,,,0,0,0,87,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-09-1971,,,,,0,0,0,89,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-09-1971,,,,,0,0,0,90,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-09-1971,,,,,0.02,0,0,73,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-09-1971,,,,,0,0,0,78,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-09-1971,,,,,0,0,0,86,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-09-1971,,,,,0,0,0,78,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-09-1971,,,,,0,0,0,83,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-09-1971,,,,,0,0,0,87,59
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-09-1971,,,,,0,0,0,85,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-09-1971,,,,,0,0,0,85,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-10-1971,,,,,0,0,0,91,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-10-1971,,,,,0,0,0,86,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-10-1971,,,,,0,0,0,90,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-10-1971,,,,,0,0,0,90,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-10-1971,,,,,0,0,0,87,61
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-10-1971,,,,,0.06,0,0,90,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-10-1971,,,,,0,0,0,83,53
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-10-1971,,,,,0,0,0,78,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-10-1971,,,,,0,0,0,79,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-10-1971,,,,,0.54,0,0,81,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-10-1971,,,,,0.02,0,0,74,36
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-10-1971,,,,,0,0,0,73,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-10-1971,,,,,0,0,0,83,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-10-1971,,,,,0,0,0,81,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-10-1971,,,,,0,0,0,84,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-10-1971,,,,,0,0,0,84,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-10-1971,,,,,0,0,0,86,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-10-1971,,,,,0,0,0,80,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-10-1971,,,,,0,0,0,71,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-10-1971,,,,,0,0,0,71,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-10-1971,,,,,0.61,0,0,70,61
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-10-1971,,,,,0.48,0,0,70,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-10-1971,,,,,0.31,0,0,72,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-10-1971,,,,,0.06,0,0,71,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-10-1971,,,,,0.14,0,0,72,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-10-1971,,,,,0,0,0,76,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-10-1971,,,,,0,0,0,78,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-10-1971,,,,,0,0,0,78,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-10-1971,,,,,0,0,0,78,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-10-1971,,,,,0,0,0,70,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-10-1971,,,,,0.09,0,0,71,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-11-1971,,,,,0.04,0,0,82,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-11-1971,,,,,0.14,0,0,82,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-11-1971,,,,,0.1,0,0,81,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-11-1971,,,,,0,0,0,76,36
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-11-1971,,,,,0,0,0,63,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-11-1971,,,,,0,0,0,66,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-11-1971,,,,,0.23,0,0,77,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-11-1971,,,,,0,0,0,70,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-11-1971,,,,,0,0,0,54,24
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-11-1971,,,,,0,0,0,52,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-11-1971,,,,,0,0,0,61,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-11-1971,,,,,0,0,0,71,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-11-1971,,,,,0,0,0,73,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-11-1971,,,,,0,0,0,77,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-11-1971,,,,,0,0,0,74,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-11-1971,,,,,0,0,0,69,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-11-1971,,,,,0,0,0,79,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-11-1971,,,,,0,0,0,64,41
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-11-1971,,,,,0,0,0,72,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-11-1971,,,,,0.04,0,0,77,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-11-1971,,,,,0,0,0,62,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-11-1971,,,,,0,0,0,63,23
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-11-1971,,,,,0,0,0,52,27
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-11-1971,,,,,0.28,0,0,43,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-11-1971,,,,,0.85,0,0,38,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-11-1971,,,,,0,0,0,55,27
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-11-1971,,,,,0.18,0,0,54,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-11-1971,,,,,0,0,0,63,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-11-1971,,,,,0.87,0,0,60,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-11-1971,,,,,0,0,0,71,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-12-1971,,,,,0,0,0,60,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-12-1971,,,,,0,0,0,51,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-12-1971,,,,,0.77,0,0,49,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-12-1971,,,,,0.87,0,0,34,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-12-1971,,,,,0.39,0,0,41,34
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-12-1971,,,,,0.02,0,0,48,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-12-1971,,,,,0.45,0,0,67,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-12-1971,,,,,0.03,0,0,73,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-12-1971,,,,,0,0,0,68,37
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-12-1971,,,,,0,0,0,58,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-12-1971,,,,,0,0,0,67,53
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-12-1971,,,,,0.04,0,0,73,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-12-1971,,,,,0,0,0,79,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-12-1971,,,,,0.02,0,0,75,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-12-1971,,,,,0,0,0,74,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-12-1971,,,,,0,0,0,74,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-12-1971,,,,,0.12,0,0,80,59
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-12-1971,,,,,0.08,0,0,61,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-12-1971,,,,,0,0,0,52,22
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-12-1971,,,,,0.3,0,0,60,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-12-1971,,,,,0.15,0,0,65,56
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-12-1971,,,,,0,0,0,73,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-12-1971,,,,,0,0,0,59,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-12-1971,,,,,0,0,0,45,34
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-12-1971,,,,,0,0,0,63,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-12-1971,,,,,0,0,0,67,45
